gene_id;gene_symbol;gene_description;baseMean;log2FoldChange;lfcSE;pvalue;padj
ENSG00000275691;ENSG00000275691;ENSG00000275691;5,34186052220383e-01;1,25148720361009e+01;2,9304284734644761;1,19729619174682e-45;2,37387873798134e-45
ENSG00000201413;RNA5SP141;RNA, 5S ribosomal pseudogene 141;1,61067134464853e+00;1,24959468589834e+01;0,7305002813819801;1,49628156351572e-14;2,18858195999042e-14
ENSG00000239119;ENSG00000239119;ENSG00000239119;2,36686171212236e-01;1,24924477615987e+01;3,3158860123959131;1,24893666102508e-01;1,33820138849206e-01
ENSG00000254964;ENSG00000254964;ENSG00000254964;5,13560770939231e-01;1,24723525606853e+01;2,9251894228364219;1,31015228320745e-54;2,76586935878012e-54
ENSG00000185986;ENSG00000185986;ENSG00000185986;9,85118884422449e+01;1,24630819536530e+01;0,2041753914636786;0,00000000000000e+00;0,00000000000000e+00
ENSG00000215160;OR7E122P;olfactory receptor family 7 subfamily E member 122 pseudogene;5,49581197237784e-01;1,24504698521212e+01;2,9311221690662501;4,60627680487177e-29;7,95394609353091e-29
ENSG00000284631;SCYGR4;small cysteine and glycine repeat containing 4;5,29883291354017e-01;1,24467256071954e+01;2,9336673253537029;3,09355114030645e-25;5,14759599612419e-25
ENSG00000278281;MIR7856;microRNA 7856;4,70181067113510e-01;1,23865217499799e+01;2,9180711017823744;1,15995142430940e-51;2,39938855596312e-51
ENSG00000263526;MIR378G;microRNA 378g;4,72381322802548e-01;1,23465463203671e+01;2,9242289447943701;3,30277762446169e-26;5,54418083038545e-26
ENSG00000243429;OR7E29P;olfactory receptor family 7 subfamily E member 29 pseudogene;4,60369983384845e-01;1,23346339119311e+01;2,9142073614607766;2,29145363261558e-49;4,66679927408348e-49
ENSG00000239151;RNU7-195P;RNA, U7 small nuclear 195 pseudogene;3,44736334052334e-01;1,23006874162955e+01;3,0498653874685604;2,03502196424623e-03;2,37191903205375e-03
ENSG00000253166;ENSG00000253166;ENSG00000253166;4,51024381174220e-01;1,22988404147339e+01;2,9136201668431183;2,07086253117646e-39;3,91438037143029e-39
ENSG00000220154;ENSG00000220154;ENSG00000220154;4,52287010803337e-01;1,22903489892173e+01;2,9148835283416012;1,82441174501235e-33;3,28328443488230e-33
ENSG00000135502;ENSG00000135502;ENSG00000135502;4,66707937917768e-01;1,22811365953348e+01;2,9102336282523926;9,38419555620283e-46;1,86208101236019e-45
ENSG00000208037;MIR320A;microRNA 320a;4,50198333015884e-01;1,22675241272393e+01;2,9075298261169826;6,88146348763343e-54;1,44474250755800e-53
ENSG00000275110;ENSG00000275110;ENSG00000275110;3,78540216510947e+00;1,22614485901695e+01;0,9947702721741597;3,33955196721549e-132;1,04565570716078e-131
ENSG00000223779;ENSG00000223779;ENSG00000223779;3,83109342168991e-01;1,22560057968904e+01;2,9279718940632509;1,63368829697242e-14;2,38860326122261e-14
ENSG00000278880;ENSG00000278880;ENSG00000278880;2,77106950629998e-01;1,22383492427168e+01;3,2192204314153305;9,82629005073148e-02;1,05944449189721e-01
ENSG00000244627;ENSG00000244627;ENSG00000244627;2,46116085694822e+01;1,22363326525156e+01;0,3741680688464455;0,00000000000000e+00;0,00000000000000e+00
ENSG00000274114;ENSG00000274114;ENSG00000274114;5,32251473930879e+00;1,22289214918838e+01;0,8071964806783217;0,00000000000000e+00;0,00000000000000e+00
ENSG00000278763;ENSG00000278763;ENSG00000278763;4,05215089217103e-01;1,22030634006008e+01;2,9040962707438518;1,46726479163923e-42;2,84456351467181e-42
ENSG00000214810;ENSG00000214810;ENSG00000214810;2,05770652348039e+00;1,21868849848675e+01;1,2999399749939635;0,00000000000000e+00;0,00000000000000e+00
ENSG00000149656;ENSG00000149656;ENSG00000149656;4,29149072863571e-01;1,21769723460561e+01;2,9075287136540133;4,23072494196714e-28;7,23424845042366e-28
ENSG00000261603;ENSG00000261603;ENSG00000261603;4,45078363682331e-01;1,21522260199979e+01;2,9115445379208515;5,29604537965887e-20;8,30852822318948e-20
ENSG00000265694;MIR4774;microRNA 4774;4,46118590930853e-01;1,21011882415828e+01;3,0747841121167294;1,65526682286976e-03;1,93651886961278e-03
ENSG00000280773;ENSG00000280773;ENSG00000280773;6,67447250873102e-02;1,21006532183546e+01;3,3701903604738077;4,81493689574800e-01;4,94538110572731e-01
ENSG00000252891;ENSG00000252891;ENSG00000252891;1,56697309963847e-01;1,20712705722975e+01;3,7794208289836861;4,76413757921471e-01;4,89446241538711e-01
ENSG00000266865;ENSG00000266865;ENSG00000266865;2,05214459909496e+01;1,20672324108271e+01;0,3863618408210259;0,00000000000000e+00;0,00000000000000e+00
ENSG00000201882;ENSG00000201882;ENSG00000201882;1,48667572144842e+00;1,20337650052361e+01;1,3158851856352269;3,42934530973960e-83;8,53803450691908e-83
ENSG00000281741;ENSG00000281741;ENSG00000281741;3,20198918238120e+00;1,20240886059790e+01;0,9715749026679351;0,00000000000000e+00;0,00000000000000e+00
ENSG00000201922;ENSG00000201922;ENSG00000201922;1,06529425401492e-01;1,20198412894026e+01;3,3907029348597679;4,18602599071553e-01;4,31794923405929e-01
ENSG00000283343;MIR4320;microRNA 4320;3,32644774550046e-01;1,19860838529611e+01;3,0503402815012222;3,92265661007432e-03;4,52510661147734e-03
ENSG00000230295;ENSG00000230295;ENSG00000230295;8,34703032804321e+00;1,19845070994032e+01;0,5810277147779173;0,00000000000000e+00;0,00000000000000e+00
ENSG00000206014;OR7E161P;olfactory receptor family 7 subfamily E member 161 pseudogene;4,17313449808149e-01;1,19125017896786e+01;2,8897366532179745;8,00588876342933e-19;1,23738902879234e-18
ENSG00000202187;ENSG00000202187;ENSG00000202187;6,34375192193666e-01;1,19016488154524e+01;0,6410748810991871;9,27279457511893e-10;1,25881262811333e-09
ENSG00000205449;ENSG00000205449;ENSG00000205449;1,29576059869628e-01;1,18976486184100e+01;2,9118029209834422;1,54325202586308e-04;1,86718649883373e-04
ENSG00000283757;ENSG00000283757;ENSG00000283757;4,15029446221977e+00;1,18892505103523e+01;0,8251964028917648;7,06868295863483e-201;2,89145134277477e-200
ENSG00000225907;RPS27P16;ribosomal protein S27 pseudogene 16;3,51413422558019e-01;1,18842003831048e+01;2,8821784904730863;2,68792062846774e-26;4,51641578628904e-26
ENSG00000204177;ENSG00000204177;ENSG00000204177;2,89289508466954e+01;1,18687026053416e+01;0,3064631739934707;0,00000000000000e+00;0,00000000000000e+00
ENSG00000279483;ENSG00000279483;ENSG00000279483;1,59105785751043e+02;1,18681636169193e+01;0,1548492817289562;0,00000000000000e+00;0,00000000000000e+00
ENSG00000206820;RNU1-138P;RNA, U1 small nuclear 138, pseudogene;2,58483550375774e-01;1,18478635116703e+01;2,8924604155481952;1,01697920078808e-10;1,40558129492797e-10
ENSG00000244094;SPRR2F;small proline rich protein 2F;7,53284099313843e-01;1,18304596579976e+01;0,8066996323927588;5,30727095360427e-20;8,32581253260550e-20
ENSG00000202380;ENSG00000202380;ENSG00000202380;1,05778818206619e-01;1,18231372689983e+01;3,3441020009984022;4,04560706715678e-01;4,17795367583449e-01
ENSG00000252700;RNU7-110P;RNA, U7 small nuclear 110 pseudogene;2,65285257831795e-01;1,17944401282217e+01;2,9851624806771708;5,72505091382128e-03;6,55891559922404e-03
ENSG00000236675;MTX1LP;metaxin 1 like, pseudogene;2,74079254618138e+01;1,17942833619784e+01;0,3025193506202468;0,00000000000000e+00;0,00000000000000e+00
ENSG00000199994;RNA5SP145;RNA, 5S ribosomal pseudogene 145;9,44724268556456e-01;1,17851590366681e+01;0,6105270640849542;1,27685840515627e-19;1,99377339961099e-19
ENSG00000104147;OIP5;Opa interacting protein 5;4,15676735853188e+01;1,17837094137205e+01;0,2474481090817593;0,00000000000000e+00;0,00000000000000e+00
ENSG00000277255;MIR7854;microRNA 7854;3,40335565042314e-01;1,17711384304291e+01;2,9300078497830477;8,80190278066968e-06;1,09974292614784e-05
ENSG00000251073;NUDT19P5;NUDT19 pseudogene 5;2,03998860783662e-01;1,17592676115880e+01;2,9234884109672068;1,76467685135916e-04;2,13154289927860e-04
ENSG00000251271;ENSG00000251271;ENSG00000251271;1,47265129287933e+00;1,17480233122315e+01;1,2953713417984225;0,00000000000000e+00;0,00000000000000e+00
ENSG00000124224;ENSG00000124224;ENSG00000124224;1,64077927170669e+02;1,17390112463854e+01;0,1322175187517113;0,00000000000000e+00;0,00000000000000e+00
ENSG00000265396;MIR3128;microRNA 3128;3,28803351921104e-01;1,17351715274860e+01;2,9083258235143918;1,97325046915143e-07;2,56163904623985e-07
ENSG00000265623;MIR3139;microRNA 3139;3,38401099835602e-01;1,17264607465582e+01;2,9697335247551226;3,56850639738653e-04;4,27449164074958e-04
ENSG00000211888;TRAJ1;T cell receptor alpha joining 1 (non-functional);3,13901255968640e-01;1,16685410551308e+01;2,8728779487988980;4,95449542526341e-14;7,20206990820499e-14
ENSG00000212615;LOC124903416;small nucleolar RNA SNORD58;3,17554257731661e-01;1,16543957176573e+01;2,9321346389880270;4,70802815749507e-05;5,77133143972448e-05
ENSG00000177350;ENSG00000177350;ENSG00000177350;1,24991249370621e+01;1,16538805696618e+01;0,4374460570907668;0,00000000000000e+00;0,00000000000000e+00
ENSG00000265744;MIR4427;microRNA 4427;2,48939829529441e-01;1,16342257659308e+01;2,9253520523731833;3,95891267559060e-04;4,73334619572526e-04
ENSG00000175749;EIF3KP1;eukaryotic translation initiation factor 3 subunit K pseudogene 1;1,43930187812706e+00;1,16299521669528e+01;1,2967947470157439;5,48583838542493e-233;2,51192991301478e-232
ENSG00000206734;ENSG00000206734;ENSG00000206734;3,17925706699774e-01;1,16276547407017e+01;2,9554436678110392;6,19111350086638e-04;7,35537238442799e-04
ENSG00000260128;ENSG00000260128;ENSG00000260128;2,94217199216036e-01;1,16162825203953e+01;2,8601472576415463;2,27684813507212e-22;3,67280076057590e-22
ENSG00000276840;ENSG00000276840;ENSG00000276840;2,44519516020345e+00;1,16048493862136e+01;0,9646153318500280;0,00000000000000e+00;0,00000000000000e+00
ENSG00000234773;ENSG00000234773;ENSG00000234773;7,47145478830178e+00;1,15763533648613e+01;0,5387815787770421;0,00000000000000e+00;0,00000000000000e+00
ENSG00000201700;SNORD113-3;small nucleolar RNA, C/D box 113-3;2,37305873677031e-01;1,15490979783852e+01;2,9220661419799390;1,05625079404602e-03;1,24504488416418e-03
ENSG00000228522;ENSG00000228522;ENSG00000228522;9,81914619802135e-01;1,15445783037534e+01;1,3075191444747589;6,37583989997287e-78;1,54133858252774e-77
ENSG00000255157;ENSG00000255157;ENSG00000255157;2,96264040785529e-01;1,15317034139975e+01;2,9214941194909394;2,44741435739697e-04;2,94527717092330e-04
ENSG00000252866;RNA5SP243;RNA, 5S ribosomal pseudogene 243;5,24277204720712e-01;1,15291366766319e+01;0,8802292475460568;1,94828980400058e-08;2,58023731964542e-08
ENSG00000283971;MIR4442;microRNA 4442;1,21485961727341e+00;1,15133363482449e+01;1,2899341621893254;2,25812472991487e-276;1,20617274068383e-275
ENSG00000211491;ENSG00000211491;ENSG00000211491;2,77141544601344e-01;1,15132264962840e+01;2,8589238688427434;7,10718709767365e-15;1,04440503470370e-14
ENSG00000235505;ENSG00000235505;ENSG00000235505;4,22537698811961e+01;1,15124747163580e+01;0,2309794997371573;0,00000000000000e+00;0,00000000000000e+00
ENSG00000271841;RNU7-10P;RNA, U7 small nuclear 10 pseudogene;3,05044697976150e-01;1,14887050156175e+01;3,0228106981508236;8,63013496801708e-03;9,81795063188405e-03
ENSG00000227762;ENSG00000227762;ENSG00000227762;2,21663766076770e-01;1,14862223792479e+01;2,9063277370259004;5,21638786143391e-04;6,21377327616440e-04
ENSG00000263584;MIR4480;microRNA 4480;3,02770770486486e-01;1,14768949203660e+01;3,0214743572816558;9,11486582927620e-03;1,03579080198187e-02
ENSG00000238966;LOC124900271;small nucleolar RNA SNORD112;7,93830201309849e-01;1,14644790612440e+01;1,4191191269249883;5,70045838912468e-11;7,91066665012212e-11
ENSG00000271739;ENSG00000271739;ENSG00000271739;1,19573399741862e-01;1,14364101895733e+01;3,5615339320760793;5,01714969411199e-01;5,14606837582760e-01
ENSG00000224061;ENSG00000224061;ENSG00000224061;1,22209838670626e+00;1,14129264009404e+01;1,3020413949717893;3,36698299491812e-116;9,83920646217141e-116
ENSG00000265213;MIR3684;microRNA 3684;2,88792590901411e-01;1,13857517500052e+01;3,0258219467490255;1,80360952306415e-02;2,02336325397574e-02
ENSG00000215367;ENSG00000215367;ENSG00000215367;9,09664703269964e-01;1,13785441228299e+01;1,3462135530137314;2,74054647843270e-25;4,56305209798820e-25
ENSG00000142089;IFITM3;interferon induced transmembrane protein 3;1,06433096166562e+04;1,13764889590174e+01;0,0502340882351295;0,00000000000000e+00;0,00000000000000e+00
ENSG00000241295;ENSG00000241295;ENSG00000241295;2,45217552746852e-01;1,13750175316712e+01;3,2203376206148375;1,14988751026358e-01;1,23498431159240e-01
ENSG00000240024;ENSG00000240024;ENSG00000240024;5,67436985718996e+01;1,13695734213973e+01;0,1855287769299225;0,00000000000000e+00;0,00000000000000e+00
ENSG00000281780;ENSG00000281780;ENSG00000281780;1,09154411027594e+00;1,13686770611421e+01;1,2907343943587350;0,00000000000000e+00;0,00000000000000e+00
ENSG00000241207;SSX18P;SSX family member 18, pseudogene;2,77845656995819e-01;1,13677118857691e+01;2,8641484552735426;1,13873019581802e-07;1,48546334568779e-07
ENSG00000153113;ENSG00000153113;ENSG00000153113;4,09337693427141e+03;1,13576704579479e+01;0,0408771152083012;0,00000000000000e+00;0,00000000000000e+00
ENSG00000185037;ENSG00000185037;ENSG00000185037;1,25603135406311e-01;1,13366539420453e+01;3,0049845477375006;5,49707706554916e-02;6,01122570512822e-02
ENSG00000214039;LINC02418;long intergenic non-protein coding RNA 2418;4,28221625195496e+02;1,13180605641120e+01;0,1277899662119553;0,00000000000000e+00;0,00000000000000e+00
ENSG00000214176;ENSG00000214176;ENSG00000214176;3,19937342138627e+02;1,12851294425455e+01;0,0827741089482145;0,00000000000000e+00;0,00000000000000e+00
ENSG00000238105;ENSG00000238105;ENSG00000238105;1,92947009468952e+02;1,12626377721552e+01;0,1051806267434556;0,00000000000000e+00;0,00000000000000e+00
ENSG00000211870;TRAJ19;T cell receptor alpha joining 19 (non-functional);1,85281380728810e-01;1,12482195659848e+01;2,9183389592402409;9,32058998736909e-03;1,05859733565652e-02
ENSG00000270470;LOC100421651;caseinolytic mitochondrial matrix peptidase chaperone subunit X pseudogene;5,05384844601146e-01;1,12348034379130e+01;0,9757225034956090;2,27304215686992e-05;2,80887530967733e-05
ENSG00000204188;ENSG00000204188;ENSG00000204188;1,85825439349474e+00;1,12081526687232e+01;0,9648098255313790;0,00000000000000e+00;0,00000000000000e+00
ENSG00000251429;AIDAP2;AIDA pseudogene 2;5,55502294104127e+00;1,11828579597739e+01;0,5423022091867268;0,00000000000000e+00;0,00000000000000e+00
ENSG00000227765;ENSG00000227765;ENSG00000227765;6,34209811000468e+00;1,11444271229729e+01;0,5090541065991930;0,00000000000000e+00;0,00000000000000e+00
ENSG00000273209;ENSG00000273209;ENSG00000273209;1,71570591104801e+00;1,11375234598399e+01;0,9681951578541553;4,65652629505059e-287;2,58568766101816e-286
ENSG00000238959;RNU7-19P;RNA, U7 small nuclear 19 pseudogene;2,42348342400609e-01;1,11059648561496e+01;2,9933530133367809;4,04963593765843e-02;4,46096804094093e-02
ENSG00000250084;LOC107987327;X antigen family member 5-like;2,80597018579227e+00;1,11029475527652e+01;0,7571525480272751;1,09650626047365e-81;2,70521594498918e-81
ENSG00000182632;ENSG00000182632;ENSG00000182632;5,84920350037485e-01;1,10715735404773e+01;1,3146594801382367;1,27066948395999e-34;2,31013487954308e-34
ENSG00000199836;RNU1-47P;RNA, U1 small nuclear 47, pseudogene;2,19283436604306e-01;1,10679199134641e+01;2,8353036134711376;5,78919417064344e-07;7,43865327818125e-07
ENSG00000265421;ENSG00000265421;ENSG00000265421;2,27483695357423e-01;1,10660293207359e+01;2,9339114879356347;7,72841758286167e-03;8,81267869944458e-03
ENSG00000224099;ENSG00000224099;ENSG00000224099;1,58374612438668e+02;1,10658232773610e+01;0,1871494247777227;0,00000000000000e+00;0,00000000000000e+00
ENSG00000260908;ENSG00000260908;ENSG00000260908;1,38029267333826e+01;1,10521183285491e+01;0,3457041846181249;0,00000000000000e+00;0,00000000000000e+00
ENSG00000271057;ENSG00000271057;ENSG00000271057;2,12929523028153e-01;1,10446123665005e+01;2,8440725273257428;9,71517064986263e-06;1,21248652172540e-05
ENSG00000265574;ENSG00000265574;ENSG00000265574;3,75154491660306e+00;1,10392807205806e+01;0,6421010875227930;0,00000000000000e+00;0,00000000000000e+00
ENSG00000202174;ENSG00000202174;ENSG00000202174;2,92643497945467e-01;1,10385810592311e+01;2,1331736375963928;2,59018455805017e-01;2,71629815858240e-01
ENSG00000265850;MIR4797;microRNA 4797;1,51034047331227e-01;1,10366221871983e+01;2,8988749732697463;3,23328331292971e-02;3,58172139442889e-02
ENSG00000260261;ENSG00000260261;ENSG00000260261;5,25043385206613e+01;1,10269399222245e+01;0,1762804809279772;0,00000000000000e+00;0,00000000000000e+00
ENSG00000256616;ADGRA3P1;ADGRA3 pseudogene 1;2,95682367301002e+00;1,10224368888745e+01;0,7052843495874955;0,00000000000000e+00;0,00000000000000e+00
ENSG00000213970;RPS15P7;ribosomal protein S15 pseudogene 7;4,46393981535218e+00;1,09868235144068e+01;0,5865966884897681;0,00000000000000e+00;0,00000000000000e+00
ENSG00000258590;ENSG00000258590;ENSG00000258590;1,02627765754148e+00;1,09768282502764e+01;0,9779820748519067;1,97606644475482e-99;5,34248543942534e-99
ENSG00000233325;ENSG00000233325;ENSG00000233325;2,29662922033239e+01;1,09702295756026e+01;0,2506461240292673;0,00000000000000e+00;0,00000000000000e+00
ENSG00000170373;CST1;cystatin SN;5,94858350419921e+02;1,09670179089967e+01;0,1392422644026768;0,00000000000000e+00;0,00000000000000e+00
ENSG00000223118;ENSG00000223118;ENSG00000223118;1,64815946238635e-01;1,09649421860483e+01;3,1094719548319816;1,74229182987652e-01;1,84785867415070e-01
ENSG00000283699;MIR4481;microRNA 4481;1,39598821651995e-01;1,09508403423686e+01;2,9035467794146821;3,02265072684766e-02;3,35309729131802e-02
ENSG00000278958;ENSG00000278958;ENSG00000278958;8,42574272238694e-01;1,09502380178742e+01;1,2996084899775713;4,04647277516893e-84;1,01204834660100e-83
ENSG00000272379;ENSG00000272379;ENSG00000272379;1,77100849814926e+01;1,09268433491366e+01;0,2815330482626890;0,00000000000000e+00;0,00000000000000e+00
ENSG00000286057;ENSG00000286057;ENSG00000286057;9,08270077312665e-02;1,09233477210006e+01;3,2962402132094661;4,05602128177204e-01;4,18805976887227e-01
ENSG00000252174;RNU7-18P;RNA, U7 small nuclear 18 pseudogene;7,40711468910036e-01;1,09143050208401e+01;1,3288678184074489;2,62424455983570e-28;4,49785351644449e-28
ENSG00000233013;ENSG00000233013;ENSG00000233013;8,34942484492868e-01;1,09037176953470e+01;1,2920014183451276;2,27984897727097e-142;7,44688603870207e-142
ENSG00000239808;RN7SL255P;RNA, 7SL, cytoplasmic 255, pseudogene;7,19771050717954e-01;1,08869674276925e+01;1,3063219954278886;2,84280828341850e-52;5,90454395346573e-52
ENSG00000203799;CCDC162P;coiled-coil domain containing 162, pseudogene;1,40423869751555e+02;1,08851264363427e+01;0,1148604720274650;0,00000000000000e+00;0,00000000000000e+00
ENSG00000178397;FAM220A;family with sequence similarity 220 member A;3,23127938753588e+02;1,08789225952034e+01;0,0680870995488718;0,00000000000000e+00;0,00000000000000e+00
